"panel","x","smooth"
"residuo_vs_ajustado",-2.22303825443285,0.336625352839732
"residuo_vs_ajustado",-2.21018135194795,0.333144363378555
"residuo_vs_ajustado",-2.20273013060043,0.331126954985353
"residuo_vs_ajustado",-2.1981712147249,0.329892634499859
"residuo_vs_ajustado",-2.1981712147249,0.329892634499859
"residuo_vs_ajustado",-2.19102689963101,0.327958320571731
"residuo_vs_ajustado",-2.19102689963101,0.327958320571731
"residuo_vs_ajustado",-2.12366460179867,0.308734050603408
"residuo_vs_ajustado",-2.12366460179867,0.308734050603408
"residuo_vs_ajustado",-2.12136755487085,0.308078505117413
"residuo_vs_ajustado",-2.12136755487085,0.308078505117413
"residuo_vs_ajustado",-2.1063463067433,0.303791648247061
"residuo_vs_ajustado",-2.07022554547098,0.293483281571557
"residuo_vs_ajustado",-2.07022554547098,0.293483281571557
"residuo_vs_ajustado",-2.04652471393369,0.28671939140438
"residuo_vs_ajustado",-2.04652471393369,0.28671939140438
"residuo_vs_ajustado",-2.01787824930173,0.278544085818853
"residuo_vs_ajustado",-2.01787824930173,0.278544085818853
"residuo_vs_ajustado",-2.01451646457335,0.277584678861646
"residuo_vs_ajustado",-2.00418962289175,0.2746375407919
"residuo_vs_ajustado",-2.00418962289175,0.2746375407919
"residuo_vs_ajustado",-1.97740494959379,0.266993564753928
"residuo_vs_ajustado",-1.97740494959379,0.266993564753928
"residuo_vs_ajustado",-1.96365939662856,0.26307077367389
"residuo_vs_ajustado",-1.86061605738823,0.230201162117896
"residuo_vs_ajustado",-1.86061605738823,0.230201162117896
"residuo_vs_ajustado",-1.86032238348602,0.23010748360203
"residuo_vs_ajustado",-1.86032238348602,0.23010748360203
"residuo_vs_ajustado",-1.85044712035896,0.226957390976999
"residuo_vs_ajustado",-1.80566558289929,0.212672607971793
"residuo_vs_ajustado",-1.75635284462273,0.196942425275243
"residuo_vs_ajustado",-1.75635284462273,0.196942425275243
"residuo_vs_ajustado",-1.7509917870045,0.19523231103846
"residuo_vs_ajustado",-1.74926226381285,0.194680613510938
"residuo_vs_ajustado",-1.73058039189809,0.188721316408337
"residuo_vs_ajustado",-1.73058039189809,0.188721316408337
"residuo_vs_ajustado",-1.6759392239554,0.172091896670138
"residuo_vs_ajustado",-1.66748518224767,0.169519004959817
"residuo_vs_ajustado",-1.66748518224767,0.169519004959817
"residuo_vs_ajustado",-1.61026115803278,0.152103522209222
"residuo_vs_ajustado",-1.61026115803277,0.152103522209218
"residuo_vs_ajustado",-1.58337522624611,0.143921093802822
"residuo_vs_ajustado",-1.58337522624611,0.143921093802822
"residuo_vs_ajustado",-1.56000395595953,0.136808312761648
"residuo_vs_ajustado",-1.56000395595953,0.136808312761648
"residuo_vs_ajustado",-1.52776740334959,0.126997483592961
"residuo_vs_ajustado",-1.48383619407015,0.114488415393268
"residuo_vs_ajustado",-1.45077051337328,0.105073221464157
"residuo_vs_ajustado",-1.45077051337328,0.105073221464157
"residuo_vs_ajustado",-1.34661244082728,0.0754150250612646
"residuo_vs_ajustado",-1.32522162655129,0.0693241580213131
"residuo_vs_ajustado",-1.32522162655129,0.0693241580213131
"residuo_vs_ajustado",-1.32053853637716,0.0679906847267155
"residuo_vs_ajustado",-1.32053853637716,0.0679906847267155
"residuo_vs_ajustado",-1.31068132763856,0.0651839216443383
"residuo_vs_ajustado",-1.30583875767013,0.063805037725811
"residuo_vs_ajustado",-1.27061638283147,0.054722593845605
"residuo_vs_ajustado",-1.27061638283147,0.054722593845605
"residuo_vs_ajustado",-1.25585703127856,0.0509167464885878
"residuo_vs_ajustado",-1.25585703127856,0.0509167464885878
"residuo_vs_ajustado",-1.23141131493179,0.0446131724721272
"residuo_vs_ajustado",-1.23141131493179,0.0446131724721272
"residuo_vs_ajustado",-1.17795151238711,0.0308280242905225
"residuo_vs_ajustado",-1.17744906992717,0.0306984644449303
"residuo_vs_ajustado",-1.17744906992717,0.0306984644449303
"residuo_vs_ajustado",-1.15339575554728,0.0244960752253219
"residuo_vs_ajustado",-1.11263070648954,0.0139843970083718
"residuo_vs_ajustado",-1.1126307064895,0.0139843970083618
"residuo_vs_ajustado",-1.0323259668865,-0.00493674550605803
"residuo_vs_ajustado",-1.0323259668865,-0.00493674550605803
"residuo_vs_ajustado",-1.02777795152041,-0.00600833414858531
"residuo_vs_ajustado",-0.999351447102465,-0.0127060950022743
"residuo_vs_ajustado",-0.999351447102465,-0.0127060950022743
"residuo_vs_ajustado",-0.986264231791676,-0.0157896622641385
"residuo_vs_ajustado",-0.986264231791676,-0.0157896622641385
"residuo_vs_ajustado",-0.952102214999664,-0.0238388059572404
"residuo_vs_ajustado",-0.880193343226548,-0.0407817413007408
"residuo_vs_ajustado",-0.819480302593827,-0.0539421316716304
"residuo_vs_ajustado",-0.819480302593827,-0.0539421316716304
"residuo_vs_ajustado",-0.81129874235984,-0.0557155978891039
"residuo_vs_ajustado",-0.81129874235984,-0.0557155978891039
"residuo_vs_ajustado",-0.776436250980568,-0.0632725245571073
"residuo_vs_ajustado",-0.730244066094992,-0.0732853188240915
"residuo_vs_ajustado",-0.730244066094992,-0.0732853188240915
"residuo_vs_ajustado",-0.729875634717244,-0.0733651814154808
"residuo_vs_ajustado",-0.726156181802616,-0.0741714242228336
"residuo_vs_ajustado",-0.715851414925761,-0.0764051248144547
"residuo_vs_ajustado",-0.66093005140128,-0.0883100891540957
"residuo_vs_ajustado",-0.638780345708681,-0.0931113438841678
"residuo_vs_ajustado",-0.635906302446492,-0.093696635425633
"residuo_vs_ajustado",-0.571586620306149,-0.106795173781594
"residuo_vs_ajustado",-0.571586620306149,-0.106795173781594
"residuo_vs_ajustado",-0.469141893269568,-0.127657779780278
"residuo_vs_ajustado",-0.469141893269568,-0.127657779780278
"residuo_vs_ajustado",-0.45306820079566,-0.130931146040577
"residuo_vs_ajustado",-0.442056347896399,-0.133173681649762
"residuo_vs_ajustado",-0.442056347896399,-0.133173681649762
"residuo_vs_ajustado",-0.433992568737283,-0.134815849600456
"residuo_vs_ajustado",-0.390216242002089,-0.142842122674283
"residuo_vs_ajustado",-0.390216242002089,-0.142842122674283
"residuo_vs_ajustado",-0.386695291020534,-0.143487679671983
"residuo_vs_ajustado",-0.386695291020534,-0.143487679671983
"residuo_vs_ajustado",-0.367473980206453,-0.147011855886308
"residuo_vs_ajustado",-0.367473980206453,-0.147011855886308
"residuo_vs_ajustado",-0.357219159138391,-0.148892050054115
"residuo_vs_ajustado",-0.357219159138389,-0.148892050054115
"residuo_vs_ajustado",-0.341874967449256,-0.151705366788959
"residuo_vs_ajustado",-0.341874967449256,-0.151705366788959
"residuo_vs_ajustado",-0.198438133045867,-0.178004128874023
"residuo_vs_ajustado",-0.198438133045867,-0.178004128874023
"residuo_vs_ajustado",-0.113991251933389,-0.191615438565484
"residuo_vs_ajustado",-0.113991251933389,-0.191615438565484
"residuo_vs_ajustado",-0.0274890538051897,-0.205558028181633
"residuo_vs_ajustado",-0.0274890538051897,-0.205558028181633
"residuo_vs_ajustado",0.069722791785155,-0.219349077098272
"residuo_vs_ajustado",0.141561157921836,-0.229540493745759
"residuo_vs_ajustado",0.183144648510282,-0.235439774325685
"residuo_vs_ajustado",0.183144648510282,-0.235439774325685
"residuo_vs_ajustado",0.220003048112771,-0.240074482247714
"residuo_vs_ajustado",0.242890363645935,-0.242952415738033
"residuo_vs_ajustado",0.242890363645935,-0.242952415738033
"residuo_vs_ajustado",0.248695309202659,-0.243682350500498
"residuo_vs_ajustado",0.337508998402015,-0.254850103668195
"residuo_vs_ajustado",0.337508998402015,-0.254850103668195
"residuo_vs_ajustado",0.378827252986239,-0.260045609819064
"residuo_vs_ajustado",0.378827252986239,-0.260045609819064
"residuo_vs_ajustado",0.379695198540214,-0.260154748419174
"residuo_vs_ajustado",0.379695198540214,-0.260154748419174
"residuo_vs_ajustado",0.458222100760602,-0.26910119766557
"residuo_vs_ajustado",0.599585712984965,-0.285206536680513
"residuo_vs_ajustado",0.620127160583292,-0.287546792225933
"residuo_vs_ajustado",0.628330151451358,-0.288429035465071
"residuo_vs_ajustado",0.730080715109687,-0.299372452117587
"residuo_vs_ajustado",0.982667714337541,-0.325510369320034
"residuo_vs_ajustado",0.982667714337541,-0.325510369320034
"residuo_vs_ajustado",1.17037751197952,-0.344372539112419
"residuo_vs_ajustado",1.29742514382991,-0.356948134081692
"residuo_vs_ajustado",1.32588934934885,-0.359765615324867
"residuo_vs_ajustado",1.35074355177766,-0.362225766517588
"residuo_vs_ajustado",1.35074355177766,-0.362225766517588
"residuo_vs_ajustado",1.42550378274633,-0.369533707807818
"residuo_vs_ajustado",1.42666512176157,-0.36964723069601
"residuo_vs_ajustado",1.42666512176157,-0.36964723069601
"residuo_vs_ajustado",1.54988813345096,-0.381692492238994
"residuo_vs_ajustado",1.54988813345096,-0.381692492238994
"residuo_vs_ajustado",1.75086265709468,-0.401071254273313
"residuo_vs_ajustado",1.78945043192831,-0.404792040830619
"residuo_vs_ajustado",1.79316924017767,-0.405144511247326
"residuo_vs_ajustado",1.84717987574121,-0.410263665004968
"residuo_vs_ajustado",1.84717987574121,-0.410263665004968
"residuo_vs_ajustado",1.98842000643175,-0.423650471847919
"residuo_vs_ajustado",1.98842000643175,-0.423650471847919
"residuo_vs_ajustado",2.39248695990665,-0.460406974227845
"residuo_vs_ajustado",2.39248695990665,-0.460406974227845
"residuo_vs_ajustado",2.99136301671875,-0.508707506324609
"residuo_vs_ajustado",2.99136301671875,-0.508707506324609
"residuo_vs_ajustado",3.19100384987019,-0.522676921158307
"residuo_vs_ajustado",3.37046234136094,-0.534213880165682
"residuo_vs_ajustado",4.07909928653318,-0.569470311061861
"residuo_vs_ajustado",5.07076238823984,-0.587207184905267
"escala_localizacao",-19.2491842369055,1.11276358172346
"escala_localizacao",-19.2491842369055,1.11276358172346
"escala_localizacao",-14.940525922537,1.03300479897235
"escala_localizacao",-14.940525922537,1.03300479897235
"escala_localizacao",-14.185870086553,1.02115611269499
"escala_localizacao",-14.185870086553,1.02115611269498
"escala_localizacao",-13.5585602185526,1.01258226525283
"escala_localizacao",-13.0337825807908,1.00569339615367
"escala_localizacao",-12.9542680437921,1.00459916487433
"escala_localizacao",-12.9542680437921,1.00459916487433
"escala_localizacao",-12.2156108637869,0.991939312441969
"escala_localizacao",-12.2156108637869,0.991939312441969
"escala_localizacao",-12.1773485349559,0.991083584430325
"escala_localizacao",-12.1773485349559,0.991083584430325
"escala_localizacao",-11.4156923615671,0.967396874761776
"escala_localizacao",-11.4156923615671,0.967396874761776
"escala_localizacao",-11.3888877775805,0.966287549604535
"escala_localizacao",-11.3888877775805,0.966287549604534
"escala_localizacao",-11.2060349563298,0.958720066565539
"escala_localizacao",-11.1447927068795,0.956241039880904
"escala_localizacao",-11.1438338829325,0.956202227620222
"escala_localizacao",-10.8487675166409,0.94425665730492
"escala_localizacao",-10.8487675166409,0.944256657304919
"escala_localizacao",-10.7632554467563,0.940786478300976
"escala_localizacao",-10.6908378098339,0.937847686578322
"escala_localizacao",-10.385517333422,0.925389601346334
"escala_localizacao",-10.385517333422,0.925389601346334
"escala_localizacao",-10.3200428049021,0.922699684469768
"escala_localizacao",-10.3200428049021,0.922699684469768
"escala_localizacao",-10.2253440485615,0.918809136670057
"escala_localizacao",-10.2253440485615,0.918809136670057
"escala_localizacao",-10.1712185496022,0.916585476624017
"escala_localizacao",-10.1712185496022,0.916585476624017
"escala_localizacao",-10.0693772418685,0.912390999129535
"escala_localizacao",-10.069133284758,0.912380951412823
"escala_localizacao",-9.94860215509848,0.907416707315884
"escala_localizacao",-9.84198447522108,0.903052404685474
"escala_localizacao",-9.84198447522108,0.903052404685474
"escala_localizacao",-9.83696538204111,0.902846952441599
"escala_localizacao",-9.8176603076602,0.902056715897362
"escala_localizacao",-9.8176603076602,0.902056715897362
"escala_localizacao",-9.72563303865039,0.898289659132754
"escala_localizacao",-9.53589377398164,0.890667958577649
"escala_localizacao",-9.53589377398164,0.890667958577649
"escala_localizacao",-9.53589377398164,0.890667958577649
"escala_localizacao",-9.40798067325145,0.885662478499025
"escala_localizacao",-9.40798067325145,0.885662478499025
"escala_localizacao",-9.13423675892229,0.87544228640895
"escala_localizacao",-9.11070717977652,0.874628268051986
"escala_localizacao",-8.99681749984106,0.870688193749688
"escala_localizacao",-8.99681749984106,0.870688193749688
"escala_localizacao",-8.99176706061846,0.8705134711075
"escala_localizacao",-8.9533150807067,0.869183204326447
"escala_localizacao",-8.9533150807067,0.869183204326447
"escala_localizacao",-8.92115607134429,0.86807064622243
"escala_localizacao",-8.81741748604552,0.864522504152018
"escala_localizacao",-8.81741748604552,0.864522504152018
"escala_localizacao",-8.75519337166198,0.862394270020017
"escala_localizacao",-8.75519337166198,0.862394270020017
"escala_localizacao",-8.72735432697008,0.861442098893074
"escala_localizacao",-8.72735432697008,0.861442098893074
"escala_localizacao",-8.60144526485286,0.85760025510181
"escala_localizacao",-8.60144526485285,0.85760025510181
"escala_localizacao",-8.57790506603059,0.856881976646156
"escala_localizacao",-8.57790506603059,0.856881976646156
"escala_localizacao",-8.45128297661287,0.853053135807938
"escala_localizacao",-8.44015758420347,0.852716722493371
"escala_localizacao",-8.44015758420347,0.852716722493371
"escala_localizacao",-8.42833723319639,0.852359294789674
"escala_localizacao",-8.42833723319639,0.852359294789674
"escala_localizacao",-8.40750922258851,0.851729490480165
"escala_localizacao",-8.40687099484628,0.851710191537502
"escala_localizacao",-8.40687099484628,0.851710191537502
"escala_localizacao",-8.35815576543642,0.850237124234116
"escala_localizacao",-8.3581557654364,0.850237124234116
"escala_localizacao",-8.33874944106459,0.849650309345685
"escala_localizacao",-8.33622618490828,0.849574010287117
"escala_localizacao",-8.33622618490826,0.849574010287116
"escala_localizacao",-8.31366988214917,0.849010509623889
"escala_localizacao",-8.28953485786764,0.848407569402042
"escala_localizacao",-8.28953485786764,0.848407569402042
"escala_localizacao",-8.25575392762887,0.847563655539151
"escala_localizacao",-8.18075120804174,0.845689940565445
"escala_localizacao",-8.18075120804173,0.845689940565445
"escala_localizacao",-8.17409443175518,0.845523641243588
"escala_localizacao",-8.17409443175518,0.845523641243588
"escala_localizacao",-8.12804928501613,0.844373343209246
"escala_localizacao",-8.12804928501613,0.844373343209246
"escala_localizacao",-8.12092890654223,0.844195462195884
"escala_localizacao",-8.07524415525459,0.843291424898012
"escala_localizacao",-8.07524415525459,0.843291424898012
"escala_localizacao",-8.06390050444183,0.843066949922451
"escala_localizacao",-8.06390050444183,0.843066949922451
"escala_localizacao",-8.03600166652891,0.842514870961097
"escala_localizacao",-8.0060240677692,0.841921656231552
"escala_localizacao",-7.94544245268852,0.840722830845517
"escala_localizacao",-7.94544245268852,0.840722830845517
"escala_localizacao",-7.91864572539018,0.84019256111096
"escala_localizacao",-7.91864572539018,0.84019256111096
"escala_localizacao",-7.91645000296561,0.840149110836817
"escala_localizacao",-7.9164500029655,0.840149110836815
"escala_localizacao",-7.85993968235561,0.839326594859628
"escala_localizacao",-7.85993968235561,0.839326594859628
"escala_localizacao",-7.7765199111795,0.838112407895812
"escala_localizacao",-7.75074118476662,0.837737194764524
"escala_localizacao",-7.7358366803508,0.837520257524003
"escala_localizacao",-7.73391685646086,0.837492314206644
"escala_localizacao",-7.73391685646086,0.837492314206644
"escala_localizacao",-7.67011832376818,0.837054443279536
"escala_localizacao",-7.67011832376818,0.837054443279536
"escala_localizacao",-7.66978713284749,0.837052170204132
"escala_localizacao",-7.62765760255775,0.83676302097596
"escala_localizacao",-7.62133190526847,0.836719605574073
"escala_localizacao",-7.62133190526847,0.836719605574073
"escala_localizacao",-7.61091289960856,0.836648096411161
"escala_localizacao",-7.57491629345407,0.836401039517462
"escala_localizacao",-7.56855491101821,0.836357379196334
"escala_localizacao",-7.37873564978687,0.835293255814581
"escala_localizacao",-7.37873564978687,0.835293255814581
"escala_localizacao",-7.32529753131296,0.835208221368529
"escala_localizacao",-7.29974691796911,0.83516756345777
"escala_localizacao",-7.29974691796911,0.83516756345777
"escala_localizacao",-7.29305275455196,0.835156911239949
"escala_localizacao",-7.29305275455196,0.835156911239949
"escala_localizacao",-7.2431557510189,0.835077511661964
"escala_localizacao",-7.2431557510189,0.835077511661964
"escala_localizacao",-7.15088928550124,0.834930690852988
"escala_localizacao",-7.13205956776905,0.83493340043268
"escala_localizacao",-7.13205956776902,0.83493340043268
"escala_localizacao",-7.1143070323558,0.834935955006791
"escala_localizacao",-7.10864383072283,0.834936769936486
"escala_localizacao",-7.10864383072283,0.834936769936486
"escala_localizacao",-7.0449703509407,0.83494593249379
"escala_localizacao",-7.04030123004547,0.834946604376149
"escala_localizacao",-7.03847401387474,0.834946867310936
"escala_localizacao",-7.02887738950277,0.834948248256677
"escala_localizacao",-7.02887738950277,0.834948248256677
"escala_localizacao",-7.01453803332827,0.834950311677321
"escala_localizacao",-7.01453803332827,0.834950311677321
"escala_localizacao",-7.00918489792412,0.834951081988761
"escala_localizacao",-7.00918489792412,0.834951081988761
"escala_localizacao",-7.00154149361981,0.834952181867866
"escala_localizacao",-7.00154149361981,0.834952181867866
"escala_localizacao",-6.97857282960941,0.834955487038259
"escala_localizacao",-6.92220382396761,0.834963598488208
"escala_localizacao",-6.92220382396761,0.834963598488208
"escala_localizacao",-6.90872372103928,0.834965538263072
"escala_localizacao",-6.90872372103928,0.834965538263072
"escala_localizacao",-6.88719010021047,0.834960470573175
"escala_localizacao",-6.88719010021047,0.834960470573175
"escala_localizacao",-6.88719010021047,0.834960470573175
"escala_localizacao",-6.86530325207266,0.834955319755296
"escala_localizacao",-6.86530325207266,0.834955319755296
"escala_localizacao",-6.84386331136548,0.834950274111938
"escala_localizacao",-6.79126911430871,0.834937896672809
"escala_localizacao",-6.79126911430871,0.834937896672809
"escala_localizacao",-6.77277923690972,0.834933545292907
"escala_localizacao",-6.77277923690972,0.834933545292907
"escala_localizacao",-6.70826505387518,0.834918362622229
"escala_localizacao",-6.70355553585595,0.834917254291351
"escala_localizacao",-6.69585397367742,0.834915441817307
"escala_localizacao",-6.69585397367742,0.834915441817307
"escala_localizacao",-6.676736948214,0.834910942845324
"escala_localizacao",-6.658453881292,0.834910303836677
"escala_localizacao",-6.63562718825918,0.834909506024457
"escala_localizacao",-6.63562718825918,0.834909506024457
"escala_localizacao",-6.60941180356986,0.834908589774597
"escala_localizacao",-6.60941180356986,0.834908589774597
"escala_localizacao",-6.60056385287624,0.83490828053124
"escala_localizacao",-6.52930991566998,0.834905790145891
"escala_localizacao",-6.5155979413337,0.834905310900795
"escala_localizacao",-6.5155979413337,0.834905310900795
"escala_localizacao",-6.48476751692987,0.834904233351396
"escala_localizacao",-6.46318367241014,0.834903478977781
"escala_localizacao",-6.4381293177818,0.834902603306904
"escala_localizacao",-6.42067710390151,0.834928876819778
"escala_localizacao",-6.42067710390151,0.834928876819778
"escala_localizacao",-6.40383963251345,0.834954224865837
"escala_localizacao",-6.40383963251345,0.834954224865837
"escala_localizacao",-6.37517817040722,0.83499737339122
"escala_localizacao",-6.37517817040722,0.83499737339122
"escala_localizacao",-6.33595628102046,0.835056420158741
"escala_localizacao",-6.29163432998638,0.835123144836713
"escala_localizacao",-6.2862776799946,0.835131209029226
"escala_localizacao",-6.2862776799946,0.835131209029226
"escala_localizacao",-6.26397371211706,0.835164786636696
"escala_localizacao",-6.26397371211706,0.835164786636696
"escala_localizacao",-6.23509800305799,0.835208257701106
"escala_localizacao",-6.23509800305799,0.835208257701106
"escala_localizacao",-6.23018880135898,0.835215648280601
"escala_localizacao",-6.23018880135898,0.835215648280601
"escala_localizacao",-6.20479778606389,0.835253873297312
"escala_localizacao",-6.18921586723405,0.835286932523122
"escala_localizacao",-6.17513151985371,0.835316814441102
"escala_localizacao",-6.17027458394209,0.835327119111715
"escala_localizacao",-6.17027458394209,0.835327119111715
"escala_localizacao",-6.09705435158707,0.835482466102144
"escala_localizacao",-6.09705435158707,0.835482466102144
"escala_localizacao",-6.08865036685128,0.835500296334231
"escala_localizacao",-6.08865036685128,0.835500296334231
"escala_localizacao",-6.06826809921779,0.835543540173169
"escala_localizacao",-6.06826809921779,0.835543540173169
"escala_localizacao",-6.0510169245003,0.835580140959421
"escala_localizacao",-6.02094310429272,0.835643946786168
"escala_localizacao",-6.02094310429272,0.835643946786168
"escala_localizacao",-6.01157360951034,0.835663825483209
"escala_localizacao",-6.01157360951034,0.835663825483209
"escala_localizacao",-5.99281205862992,0.835703630744287
"escala_localizacao",-5.99281205862992,0.835703630744287
"escala_localizacao",-5.98732953249521,0.835715262692282
"escala_localizacao",-5.98732953249521,0.835715262692282
"escala_localizacao",-5.9842575627794,0.835721780306809
"escala_localizacao",-5.97624026810702,0.835738790121701
"escala_localizacao",-5.97624026810702,0.835738790121701
"escala_localizacao",-5.95892150316011,0.835775636812748
"escala_localizacao",-5.94783038823327,0.835799233812091
"escala_localizacao",-5.94783038823327,0.835799233812091
"escala_localizacao",-5.93608028420752,0.835824232849501
"escala_localizacao",-5.93608028420752,0.835824232849501
"escala_localizacao",-5.92147876189373,0.835855298447028
"escala_localizacao",-5.91232059089766,0.83587478299447
"escala_localizacao",-5.91232059089766,0.83587478299447
"escala_localizacao",-5.88413105581802,0.83593475788835
"escala_localizacao",-5.87347967703206,0.83595741932319
"escala_localizacao",-5.86469063496391,0.835976118527127
"escala_localizacao",-5.84823390449242,0.836011131189126
"escala_localizacao",-5.84823390449242,0.836011131189126
"escala_localizacao",-5.83886271537314,0.836031068945154
"escala_localizacao",-5.82733418196094,0.836055596578051
"escala_localizacao",-5.7438278006474,0.836233261315815
"escala_localizacao",-5.7285595579747,0.83624742772775
"escala_localizacao",-5.7285595579747,0.83624742772775
"escala_localizacao",-5.68763766012333,0.83628539650219
"escala_localizacao",-5.68763766012333,0.83628539650219
"escala_localizacao",-5.68259423019606,0.836290075973656
"escala_localizacao",-5.67942002448373,0.836293021113228
"escala_localizacao",-5.67942002448373,0.836293021113228
"escala_localizacao",-5.67686323868408,0.836295393388914
"escala_localizacao",-5.65620990170623,0.836314556280528
"escala_localizacao",-5.60954543200377,0.836357853214872
"escala_localizacao",-5.59051516582241,0.83637551016438
"escala_localizacao",-5.59051516582241,0.83637551016438
"escala_localizacao",-5.5227998211455,0.836438338840057
"escala_localizacao",-5.5227998211455,0.836438338840057
"escala_localizacao",-5.50684723218216,0.836453140212522
"escala_localizacao",-5.50684723218216,0.836453140212522
"escala_localizacao",-5.5047171136083,0.836455116611367
"escala_localizacao",-5.5047171136083,0.836455116611367
"escala_localizacao",-5.50097676573887,0.836458587037522
"escala_localizacao",-5.50097676573887,0.836458587037522
"escala_localizacao",-5.48823003533397,0.836513503927367
"escala_localizacao",-5.48823003533397,0.836513503927367
"escala_localizacao",-5.4789287996197,0.836553576551556
"escala_localizacao",-5.4495518431116,0.836680141641844
"escala_localizacao",-5.4495518431116,0.836680141641844
"escala_localizacao",-5.40061624930166,0.836890971441285
"escala_localizacao",-5.40061624930166,0.836890971441285
"escala_localizacao",-5.37866363185232,0.836985550163515
"escala_localizacao",-5.37866363185232,0.836985550163515
"escala_localizacao",-5.3424061039045,0.837141758901375
"escala_localizacao",-5.33984313178292,0.837152800984576
"escala_localizacao",-5.31078353884738,0.837277998773618
"escala_localizacao",-5.31078353884738,0.837277998773618
"escala_localizacao",-5.27454474731501,0.837434126789158
"escala_localizacao",-5.2634777757812,0.837481806753929
"escala_localizacao",-5.2634777757812,0.837481806753929
"escala_localizacao",-5.25981118167047,0.837497603584841
"escala_localizacao",-5.25981118167047,0.837497603584841
"escala_localizacao",-5.16537047464926,0.837875290927116
"escala_localizacao",-5.16537047464926,0.837875290927116
"escala_localizacao",-5.1616345254013,0.83789023173799
"escala_localizacao",-5.1616345254013,0.83789023173799
"escala_localizacao",-5.10395976712657,0.83812088467205
"escala_localizacao",-5.08715178284797,0.838188103174658
"escala_localizacao",-5.06571690561153,0.838273825550853
"escala_localizacao",-5.05934354964338,0.838299313880546
"escala_localizacao",-5.03081560538613,0.838413402855385
"escala_localizacao",-5.03081560538613,0.838413402855385
"escala_localizacao",-5.02250449940857,0.838446640636285
"escala_localizacao",-5.02250449940857,0.838446640636285
"escala_localizacao",-5.00001338470684,0.838425773361941
"escala_localizacao",-4.98447042751811,0.838411352593736
"escala_localizacao",-4.98352314822228,0.838410473707242
"escala_localizacao",-4.98352314822228,0.838410473707242
"escala_localizacao",-4.95405214552096,0.838383130487186
"escala_localizacao",-4.95405214552096,0.838383130487186
"escala_localizacao",-4.94918225771823,0.838378612201359
"escala_localizacao",-4.94918225771823,0.838378612201359
"escala_localizacao",-4.87483780073546,0.83830963535426
"escala_localizacao",-4.87483780073545,0.83830963535426
"escala_localizacao",-4.86137621912507,0.838297145687995
"escala_localizacao",-4.86137621912507,0.838297145687995
"escala_localizacao",-4.78710389237568,0.838228235763385
"escala_localizacao",-4.78710389237567,0.838228235763385
"escala_localizacao",-4.75870025284438,0.838026288240524
"escala_localizacao",-4.74509726128664,0.837929572098019
"escala_localizacao",-4.73607923536505,0.837865454681166
"escala_localizacao",-4.73607923536505,0.837865454681166
"escala_localizacao",-4.72221650080747,0.83776689178746
"escala_localizacao",-4.72221650080747,0.83776689178746
"escala_localizacao",-4.69074070638882,0.837543101497983
"escala_localizacao",-4.68664091922955,0.837513952351087
"escala_localizacao",-4.68664091922955,0.837513952351087
"escala_localizacao",-4.67407776912129,0.837424629395102
"escala_localizacao",-4.67407776912129,0.837424629395102
"escala_localizacao",-4.61796261572529,0.837025655305504
"escala_localizacao",-4.61796261572529,0.837025655305504
"escala_localizacao",-4.61743336539154,0.837021892379497
"escala_localizacao",-4.61743336539154,0.837021892379497
"escala_localizacao",-4.5808018449758,0.836761445305507
"escala_localizacao",-4.5808018449758,0.836761445305507
"escala_localizacao",-4.56872872256483,0.836675606405834
"escala_localizacao",-4.56872872256483,0.836675606405834
"escala_localizacao",-4.53554669325695,0.836314147449699
"escala_localizacao",-4.53554669325695,0.836314147449699
"escala_localizacao",-4.51779774707411,0.836120804375344
"escala_localizacao",-4.51779774707411,0.836120804375344
"escala_localizacao",-4.49214934201429,0.835841410802593
"escala_localizacao",-4.49214934201429,0.835841410802593
"escala_localizacao",-4.43820491652964,0.83525378261554
"escala_localizacao",-4.43820491652964,0.83525378261554
"escala_localizacao",-4.4371937335146,0.835242767582261
"escala_localizacao",-4.4371937335146,0.835242767582261
"escala_localizacao",-4.43521102988461,0.835221169566728
"escala_localizacao",-4.42678972591197,0.835129434497875
"escala_localizacao",-4.42678972591197,0.835129434497875
"escala_localizacao",-4.41785257117827,0.835032080156135
"escala_localizacao",-4.41785257117827,0.835032080156135
"escala_localizacao",-4.40863250286331,0.834931643976126
"escala_localizacao",-4.3780902950119,0.834598941160829
"escala_localizacao",-4.37600595516675,0.834576236000223
"escala_localizacao",-4.35952297004217,0.83439668331097
"escala_localizacao",-4.32950822290561,0.834069726238274
"escala_localizacao",-4.317650183809,0.833950113511256
"escala_localizacao",-4.317650183809,0.833950113511256
"escala_localizacao",-4.28432196863039,0.833613929874849
"escala_localizacao",-4.28432196863039,0.833613929874849
"escala_localizacao",-4.28302241615098,0.833600821213738
"escala_localizacao",-4.24315153349782,0.833198641311656
"escala_localizacao",-4.24315153349782,0.833198641311656
"escala_localizacao",-4.23824389357909,0.833149137663615
"escala_localizacao",-4.21963617432931,0.832961440522045
"escala_localizacao",-4.21689346649209,0.832933774669273
"escala_localizacao",-4.21689346649209,0.832933774669273
"escala_localizacao",-4.21437956476276,0.832908416796959
"escala_localizacao",-4.21437956476276,0.832908416796959
"escala_localizacao",-4.18970328423762,0.8326595057264
"escala_localizacao",-4.18970328423762,0.8326595057264
"escala_localizacao",-4.17468504926585,0.832508015920595
"escala_localizacao",-4.1703748863325,0.832464539057503
