"model","term","x","component_residual_smooth"
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",15,1.1024617468153
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",16,1.28018272126195
"linear","idade",17,1.42668443691418
"linear","idade",17,1.42668443691418
"linear","idade",17,1.42668443691418
"linear","idade",17,1.42668443691418
"linear","idade",17,1.42668443691418
"linear","idade",17,1.42668443691418
"linear","idade",17,1.42668443691418
"linear","idade",17,1.42668443691418
"linear","idade",17,1.42668443691418
"linear","idade",17,1.42668443691418
